49,-1,685.9,206.4,79.9,113.6,1
49,-1,1362.1,566.6,104.5,245.8,1
49,-1,1487.7,70.2,54.8,149.5,1
49,-1,490.1,175.2,89.2,198,1
49,-1,705,1,55.3,157.3,1
49,-1,1722.2,456.2,76.7,210.8,1
49,-1,354.9,107.8,55.5,176.4,1
49,-1,893.4,198.7,65.7,176.8,1
49,-1,165.3,364.4,65.2,191.8,1
49,-1,213.3,125.8,49.4,166.9,1
49,-1,1006.5,164.8,78.9,189.7,1
49,-1,794.7,147.6,62.9,178.3,1
49,-1,102.3,547,85.9,252.4,1
49,-1,283.8,126.3,54.2,170.3,1
49,-1,422.3,97.5,54.4,154.3,1
49,-1,3.6,783.6,70.5,246,1
49,-1,1325.4,178.5,54.3,167.7,1
49,-1,1855.3,275.3,65.7,190,1
49,-1,485.5,45.7,56.9,155.3,1
49,-1,1484.2,215.7,62.8,198.2,0.999
49,-1,1378.3,224.3,44.5,160.5,0.999
49,-1,540.6,62.8,44.6,172.6,0.999
49,-1,859.4,155.3,64.3,183.4,0.994
49,-1,446.3,43.6,42.1,161.2,0.088
1039,-1,1221.6,29.8,61.1,119.8,1
1039,-1,687.1,206.5,79.4,114.5,1
1039,-1,794,142,70.1,172,1
1039,-1,482.3,316.2,75.2,197.8,1
1039,-1,1720.3,455.8,80.2,215.2,1
1039,-1,289.7,127.6,52.2,169.3,1
1039,-1,232,139,55.5,163.9,1
1039,-1,937.6,237.8,66.1,205.2,1
1039,-1,1127.8,561.6,90.5,256,1
1039,-1,1285.4,188.1,64,165.5,1
1039,-1,363.3,322.2,74.4,196.4,1
1039,-1,279.7,534.3,94.9,203.9,1
1039,-1,751.7,74.9,54.1,161.4,1
1039,-1,850,250.7,63.8,198.3,1
1039,-1,293,317.6,70.1,205.9,1
1039,-1,1712.6,206.1,59.2,180.5,1
1039,-1,445.6,170.7,64.4,170.2,1
1039,-1,374.4,506.4,66.3,234.1,1
1039,-1,370.5,104.5,58.5,175.2,1
1039,-1,1855.4,241,65,198.4,1
1039,-1,1468.4,210,74.5,168.8,1
1039,-1,1664.1,674.7,89.4,236.8,1
1039,-1,1573.7,589,103.8,241.7,1
1039,-1,307.6,2.6,37.4,127.3,1
1039,-1,580.7,538.7,69.4,252.9,1
1039,-1,498.6,169,72.4,189.8,1
1039,-1,539.4,117.1,58.6,177.3,0.994
1039,-1,431.7,67.1,66,190.8,0.984
417,-1,1221.8,29.9,61.3,119.3,1
417,-1,686.7,205.7,78.8,114.4,1
417,-1,1719.9,458.6,77.8,205.3,1
417,-1,551.6,70.6,55.7,165.4,1
417,-1,453.8,245.6,80.8,205.9,1
417,-1,944.3,15.4,61.4,167.6,1
417,-1,359,110.7,54.4,174.5,1
417,-1,1662.6,66.3,72.7,172.1,1
417,-1,109.8,348,53,190.2,1
417,-1,1006.3,30,55.3,161.1,1
417,-1,1582.3,616.3,101.2,241,1
417,-1,287.1,130.1,54,164.2,1
417,-1,1232.8,502.9,78.5,204.2,1
417,-1,836,1.3,51.2,131.3,1
417,-1,1769.2,133.3,52.2,159.4,1
417,-1,210.2,261,54.5,179.7,1
417,-1,397.2,624.4,78,233.7,1
417,-1,357.8,1,68.9,117.8,1
417,-1,290,595.8,89.4,248.7,1
417,-1,796.8,149.6,57.1,173.4,1
417,-1,219.8,141.5,71.9,157.8,1
417,-1,859.7,541.5,110.7,247.6,1
417,-1,1830.6,75.8,77.5,179.2,1
417,-1,716.8,1,50.6,127.9,1
417,-1,426.4,97.7,53.7,170.6,1
417,-1,715.1,556.2,87.2,247.5,1
417,-1,424,1.1,46.4,119.6,1
417,-1,460.4,64.4,67.1,196.5,0.999
417,-1,713.9,89.6,62.4,174.4,0.999
417,-1,938,555.9,80.8,221.1,0.997
417,-1,983.2,926.1,81.6,154.9,0.456
223,-1,1221.2,30.5,61.1,120.1,1
223,-1,686.3,206.8,79.2,113.5,1
223,-1,795,143,66,180.6,1
223,-1,109,346.9,51.4,191.1,1
223,-1,1492.4,68.3,53.8,149.4,1
223,-1,705.5,1.1,55.2,159.9,1
223,-1,1195,131.6,45.6,164.6,1
223,-1,212.1,127.7,55,165.6,1
223,-1,289,126.6,55.1,173.1,1
223,-1,431.2,190,74.3,215.5,1
223,-1,400,567.2,85.4,244.7,1
223,-1,356.8,107.2,53.4,178.4,1
223,-1,1721.6,456.6,77.5,212.2,1
223,-1,1356.6,567.2,104.8,244.7,1
223,-1,903.9,138.7,75.5,184.1,1
223,-1,1115.4,129.4,60.5,183.8,1
223,-1,134.7,672.3,102,258.9,1
223,-1,507.1,334.9,73,221.6,1
223,-1,518.9,123.4,47.3,175.8,1
223,-1,216.8,503.7,60.7,200.1,1
223,-1,765.5,317.4,77.8,202.2,1
223,-1,825.9,324.1,74.7,191.1,1
223,-1,68.6,626.3,102.8,244.3,1
223,-1,984.9,127,39.7,153.1,1
223,-1,1572.8,2.4,53.3,138.4,0.999
223,-1,596.1,347.2,59.5,198.6,0.997
223,-1,940.1,908.1,71.2,172.9,0.994
157,-1,1221.8,30.9,62.6,118.3,1
157,-1,996.5,131.5,74.7,168.9,1
157,-1,1488.4,68.1,55.5,150.2,1
157,-1,356.1,103.7,54.7,180.3,1
157,-1,441.5,37.4,60.9,164.2,1
157,-1,109.7,349.8,49.6,188.4,1
157,-1,704.7,1,55.6,158.6,1
157,-1,287.9,123.7,55.5,174.1,1
157,-1,213.7,123.8,55.4,168.9,1
157,-1,1357.9,567.3,106.7,244.3,1
157,-1,1721.8,457.2,77,211.3,1
157,-1,686.4,206.8,79.6,113.6,1
157,-1,408.3,706.9,89.4,262.1,1
157,-1,538.8,65,50.3,165.2,1
157,-1,1151.7,160.4,46.2,157,1
157,-1,420.2,249.6,79.4,223.8,1
157,-1,101.2,545.1,85.6,254.5,1
157,-1,198.9,609.4,64.1,217.7,1
157,-1,592.4,263.6,61.2,196.1,1
157,-1,857.5,203,71.9,192.4,1
157,-1,387.3,4.4,45.7,116.5,1
157,-1,1261.7,173,65.8,169.8,1
157,-1,530.6,271.1,63.1,209,1
157,-1,802.6,263.3,62.7,180.8,1
157,-1,492.9,204.5,60.5,168.5,1
157,-1,754.6,253.3,68.8,185.4,1
157,-1,795.1,147.4,61.5,180.1,0.999
157,-1,1035.8,909.4,70.4,171.6,0.981
396,-1,1222.3,30.2,61.2,118.9,1
396,-1,686.5,206.4,79.3,113.3,1
396,-1,1639.3,36.9,63.3,173.6,1
396,-1,451.4,275.2,78.4,207.6,1
396,-1,358.8,105.8,55.3,179.5,1
396,-1,1772.6,114.5,67.9,164.7,1
396,-1,948,25.4,65.3,173.2,1
396,-1,1150.2,473,71.9,202.1,1
396,-1,794.7,152.3,60.4,170.6,1
396,-1,828,2,55.6,119.5,1
396,-1,315.8,562.8,91.1,248.1,1
396,-1,283.3,128.1,55.3,166.4,1
396,-1,108.6,349.4,52.5,190.2,1
396,-1,220.2,142.3,61.9,155.4,1
396,-1,1717.1,458.8,82.2,211,1
396,-1,364.4,2.7,62.9,100,1
396,-1,432.7,585.5,72.1,239,1
396,-1,205.1,283.9,54.5,182.2,1
396,-1,1010.3,40.4,55,160.4,1
396,-1,1593.6,621.9,89.8,254.4,1
396,-1,463.2,71.7,69,189.3,1
396,-1,922.2,526.5,79.7,217.4,1
396,-1,546.9,66.6,55.9,171.2,1
396,-1,851.9,515.8,91.6,234.2,1
396,-1,712.8,1.3,51.5,139.1,0.999
396,-1,430.1,83.7,47.2,171.7,0.998
396,-1,979.9,906.8,87.5,174.2,0.99
396,-1,711.6,100.9,58.7,165.9,0.988
396,-1,1767.6,425.4,68.5,212.9,0.98
513,-1,1221.1,29.8,62,119.4,1
513,-1,1492.9,1,60.1,135.7,1
513,-1,686,207,80.9,113.5,1
513,-1,997,1,54.7,123.5,1
513,-1,396.8,185.1,63.3,186.5,1
513,-1,157.4,328.6,66.2,189,1
513,-1,1700.3,624.3,89.6,213.8,1
513,-1,338.9,169.3,51.3,173.1,1
513,-1,1674.5,25.5,54.3,166.8,1
513,-1,789.8,140.8,56.1,179.8,1
513,-1,931,1,56.1,120.4,1
513,-1,941.4,696,123,269.3,1
513,-1,1614,15.2,55.6,176.1,1
513,-1,460.3,139.6,71.3,186.7,1
513,-1,884,1,52.1,121.8,1
513,-1,1710.8,328,95.4,196.8,1
513,-1,1609.3,302.2,62.1,198.5,1
513,-1,1559.1,598.8,72.2,238.6,1
513,-1,828.7,609.6,72.5,256.5,1
513,-1,1721,460.4,77.6,207.4,1
513,-1,288.4,120.6,53,177.2,1
513,-1,1844.4,200.8,75.4,194.1,1
513,-1,201.2,765.5,91.4,274,1
513,-1,217,134.3,62.9,160.7,1
513,-1,283.4,800.5,79.6,259.6,1
513,-1,726.6,96.6,67,162.4,1
513,-1,451.3,6.1,72.6,181.6,1
513,-1,515.8,93.3,57.2,175.9,1
513,-1,1750.8,202.7,60.8,175.5,0.999
513,-1,398.3,22.6,46.4,163.6,0.991
513,-1,1039.5,724.1,66.8,229.4,0.189
513,-1,360.9,108.6,48.1,197.9,0.136
513,-1,1041.6,935.8,77.7,145.2,0.125
669,-1,1221.4,29.2,61.7,119,1
669,-1,687,205.9,79.5,113.7,1
669,-1,1481.4,6,60.2,142.5,1
669,-1,801.1,144.2,64,173.1,1
669,-1,315.7,343.7,71.1,209.2,1
669,-1,1709.8,457.7,98.5,206.4,1
669,-1,480.5,114.1,48.5,177.6,1
669,-1,359.8,117.9,49.4,164.8,1
669,-1,1121.7,1,63,108,1
669,-1,557.9,109.6,53.1,178.6,1
669,-1,1574.5,588.2,97.7,235.6,1
669,-1,1493.1,163.3,57.2,175.2,1
669,-1,751.7,80,47.2,155,1
669,-1,1622.8,158.9,76,188,1
669,-1,1405.4,877.7,98.8,203.3,1
669,-1,415.5,125.7,74.5,161.2,1
669,-1,413,523.9,83.2,254.9,1
669,-1,408.9,4.1,55.5,155.2,1
669,-1,226,207.5,62.1,204.1,1
669,-1,277.1,222.4,56.3,186.7,1
669,-1,1328.5,901.8,81.7,179.2,1
669,-1,352.7,3.9,53.6,152.6,0.999
669,-1,290.2,123.8,49.6,168.8,0.997
669,-1,864.7,931.4,69.1,149.6,0.184
669,-1,300.9,5.4,45.3,131.6,0.133
263,-1,1221.4,30.8,62,118.9,1
263,-1,287.7,129.6,56.4,169.4,1
263,-1,1628.5,18.8,62.6,145.8,1
263,-1,687.7,205.6,77.9,113.9,1
263,-1,796.3,153.9,60.2,172,1
263,-1,452.7,155.3,75.8,215.9,1
263,-1,1055.2,107.9,62.1,184.7,1
263,-1,356.2,109,53.3,176.2,1
263,-1,1479.5,48.1,52.5,150.2,1
263,-1,379.7,484,92.2,237.9,1
263,-1,108.9,350,50.5,191.6,1
263,-1,1721.1,457.5,77.8,210.9,1
263,-1,938.2,96.2,69.4,178.4,1
263,-1,704.7,1,54.7,156.3,1
263,-1,692.2,316.6,59.6,188.5,1
263,-1,215.5,127.6,54.8,164.9,1
263,-1,1403.1,563.1,98.2,249.2,1
263,-1,1131.7,99.1,53.5,165.6,1
263,-1,878.4,110.7,46.7,152.4,1
263,-1,375.6,7.1,56.8,162,1
263,-1,244.6,758.5,89.8,271.9,1
263,-1,869.6,366.7,78.7,191.7,1
263,-1,798.8,349.3,86.2,213.3,1
263,-1,160.3,565.3,80.4,245.9,1
263,-1,483.3,383.7,73.2,221.2,1
263,-1,230.6,447.4,60.3,196.6,1
263,-1,513.4,117.5,56.3,174.4,1
263,-1,757.2,101.1,48.6,172.1,0.999
263,-1,572.2,390.6,63.4,210.8,0.999
263,-1,937,917.8,84.7,163.2,0.976
752,-1,1221.4,29.9,61.6,118.8,1
752,-1,687.4,205.7,78,114.5,1
752,-1,546.8,117.9,63.9,174.7,1
752,-1,1461.8,94.5,56.1,166.8,1
752,-1,781.4,134.1,61,178.4,1
752,-1,262,183.5,60.7,201.1,1
752,-1,304.2,448.4,73.4,226.1,1
752,-1,1714.3,456.6,88.3,207.4,1
752,-1,1576.4,589.9,98.7,233.7,1
752,-1,333.3,198.3,54.3,172.1,1
752,-1,463.4,189.9,53.4,187.3,1
752,-1,1594.1,88.4,60.2,180,1
752,-1,402.3,198.8,66.2,174.2,1
752,-1,1494.2,17,57.6,139.1,1
752,-1,1109.3,709.1,78.9,263.4,1
752,-1,446.2,62.2,55.7,166.5,1
752,-1,468.5,564.2,100.5,251,1
752,-1,750.5,76.4,49,155.9,1
752,-1,1175,681.3,89.1,256.4,1
752,-1,257.6,1.1,49.7,123,1
752,-1,358.7,107.8,50.3,176.8,0.999
752,-1,395.8,60.5,57.5,167.3,0.997
752,-1,236.1,142.2,50.2,149.7,0.991
752,-1,293,132.9,43.9,157.2,0.823
670,-1,1221.4,29.5,61.6,119.6,1
670,-1,687,206.1,79.2,113.6,1
670,-1,1481.5,5.9,59.9,142.6,1
670,-1,315.6,345.9,70.3,208.8,1
670,-1,1119.6,1.7,60.9,105.2,1
670,-1,801.9,145.3,62.9,171.8,1
670,-1,359.6,116.6,49.6,166.8,1
670,-1,559.3,110.6,53.2,175.7,1
670,-1,481,116.4,48.4,175,1
670,-1,1709.9,455.9,100.5,211.3,1
670,-1,1575.3,588.4,96.7,235.6,1
670,-1,751.4,79,47.5,157,1
670,-1,1623.5,158,76.2,188.8,1
670,-1,1491.2,163,56.9,177.6,1
670,-1,406.2,528.2,87.6,249,1
670,-1,415,127.6,74.3,161.4,1
670,-1,1402.6,873.9,99.5,207.1,1
670,-1,407.9,3.7,56.5,156.6,1
670,-1,227.1,209.1,63.3,201.9,1
670,-1,277.6,222.7,55.7,184.1,1
670,-1,1325,903.2,81.7,177.8,1
670,-1,353.9,4,52.9,150.9,0.999
670,-1,289.9,122.7,49.8,172.2,0.991
670,-1,300,6.4,46.4,130.4,0.358
670,-1,863,931.4,69.4,149.6,0.085
828,-1,1221,29.3,62.4,118.6,1
828,-1,687.3,206.3,78.4,112.9,1
828,-1,1638.6,3.5,55.9,157.6,1
828,-1,791.7,134.9,66.3,180.4,1
828,-1,275.2,563.3,80.8,237.4,1
828,-1,1035.1,547.6,95.8,241,1
828,-1,558.2,115.8,60.7,175.6,1
828,-1,1723.2,453.2,75.1,213.5,1
828,-1,1575.5,588.1,101.8,236,1
828,-1,1476.6,44.4,59.1,157,1
828,-1,751.6,71.9,57,162.4,1
828,-1,373.7,271.5,74.1,174.5,1
828,-1,438.1,257.8,54.8,192.4,1
828,-1,473.5,124.7,60.4,174.4,1
828,-1,238.6,135,49.7,164.8,1
828,-1,960.9,563.7,74,235.9,1
828,-1,1423.2,39.8,50.9,157.2,1
828,-1,290.5,162,66.9,198.2,1
828,-1,422.9,121.8,57.1,172.1,1
828,-1,348.4,172.3,46.3,178.3,0.998
828,-1,251.8,1,56.5,116.7,0.656
147,-1,1221.8,31.2,61.8,118,1
147,-1,1032.2,134.9,69.5,172.2,1
147,-1,1488.1,67.9,55.8,150.4,1
147,-1,356.9,102.9,55.8,179.8,1
147,-1,704.5,1,55.9,157.1,1
147,-1,398.6,719.8,92.7,266.6,1
147,-1,420.8,257.8,76.7,222.6,1
147,-1,1722.7,456.6,75.6,210.7,1
147,-1,109.3,351.4,48.2,184.1,1
147,-1,287.2,122.6,55.9,175.2,1
147,-1,539,65.2,49.3,164.1,1
147,-1,1358,566.1,106.1,245.8,1
147,-1,685.2,206.2,82.7,114.6,1
147,-1,218.7,127.5,52.3,163.4,1
147,-1,867,203.1,70.3,195.8,1
147,-1,810.4,251.5,58.8,182.3,1
147,-1,1172.3,164.4,50.3,164.5,1
147,-1,381.7,1.1,47.8,128.5,1
147,-1,530,264.5,60.5,205,1
147,-1,485.3,195,58.2,170.2,1
147,-1,762,239.7,66.1,191.2,1
147,-1,100.2,543.4,88.2,258,1
147,-1,168.3,623.1,75.3,213.7,1
147,-1,1294,174.8,57.3,176.4,1
147,-1,587.5,258,58.2,193,1
147,-1,465.3,37.4,49.7,161.1,1
147,-1,1055.1,920.9,70.9,160.1,0.987
147,-1,796.7,153.2,62,197.5,0.146
850,-1,1221.2,29.8,62.2,118.7,1
850,-1,687.2,206.3,79,113.7,1
850,-1,795.2,139.9,78.8,174,1
850,-1,1071.1,2,60.1,116.5,1
850,-1,560.2,116.1,58.5,174.3,1
850,-1,1721.5,452.8,78,214,1
850,-1,1574.8,590.1,103.2,235.2,1
850,-1,1470.7,61.3,60,156.4,1
850,-1,752.9,71,55,162.1,1
850,-1,296.3,160.3,73.4,198.1,1
850,-1,265.7,598.3,82.8,242.7,1
850,-1,1414.3,29,53.9,153.9,1
850,-1,1662.1,29.6,51.6,158.3,1
850,-1,352.9,293,72.6,179.9,1
850,-1,253.2,1,54.9,120.3,1
850,-1,930.3,527.6,70.3,236.7,1
850,-1,239.8,132.4,53.5,165.6,1
850,-1,434.5,277.2,54.1,198.4,1
850,-1,1012.4,503.7,73,238.8,1
850,-1,471.8,141.1,60.4,179.9,1
850,-1,492.4,1,47.7,110.8,1
850,-1,417.2,140.1,61,168.8,1
651,-1,687.3,206.6,79.1,112.5,1
651,-1,1480.3,3.3,61,146.2,1
651,-1,547.2,112.6,62.8,174.1,1
651,-1,1710.5,456.4,97.1,209.7,1
651,-1,1221.1,30.8,62.3,120.3,1
651,-1,801.3,145.5,65.5,172.1,1
651,-1,454.1,537.5,89,242.8,1
651,-1,359.4,110.2,51.5,175.1,1
651,-1,334.1,326.6,69.6,207.5,1
651,-1,1575.8,588.3,96.4,237.5,1
651,-1,1616.2,176,68.5,187.1,1
651,-1,411,1,58.8,151.5,1
651,-1,216.8,221.3,56.4,201,1
651,-1,268.4,236.5,59.8,184.4,1
651,-1,751.6,77.6,45.7,157.6,1
651,-1,469.8,102.8,47.7,174.4,1
651,-1,424.1,117.2,55.3,159.9,1
651,-1,287.4,125.1,52,173.4,1
651,-1,1176.3,1,70,122.1,0.999
651,-1,1459.7,926,81.9,155,0.86
651,-1,1375.1,945.5,89.1,135.5,0.603



