i,n,2938,TTMI,7,1318519387,175,16.0128,100,3,3,26,40,1,2011-10-13 11:23:07.175
i,n,2939,NGPC,10,1318519387,175,9.12,1700,1,42,96,13,1,2011-10-13 11:23:07.175
i,n,2940,OPHC,4,1318519387,175,2.4696,300,2,14,44,34,0,2011-10-13 11:23:07.175
i,n,2941,EEI,9,1318519387,175,18.94,1200,0,86,56,81,1,2011-10-13 11:23:07.175
i,n,2942,ZOOG,1,1318519387,175,4.0975,2000,0,5,82,44,1,2011-10-13 11:23:07.175
i,n,2943,PMIC,11,1318519387,175,13.3344,1900,3,43,35,23,0,2011-10-13 11:23:07.175
i,n,2944,OCFC,5,1318519387,175,13.0944,1600,0,90,31,25,1,2011-10-13 11:23:07.175
i,n,2945,KEYW,10,1318519387,175,12.1618,1200,5,76,11,57,1,2011-10-13 11:23:07.175
i,n,2946,CWST,10,1318519387,175,7.35,200,2,23,50,12,0,2011-10-13 11:23:07.175
i,n,2947,ACWX,2,1318519387,175,45.0258,600,4,83,88,38,0,2011-10-13 11:23:07.175
i,n,2948,RURL,0,1318519387,175,12.8778,600,1,51,79,7,0,2011-10-13 11:23:07.175
i,n,2949,BDCO,5,1318519387,175,5.238,700,0,28,57,41,1,2011-10-13 11:23:07.175
i,n,2950,LBTYK,2,1318519387,175,37.92,600,1,51,43,51,1,2011-10-13 11:23:07.175
i,n,2951,FABK,2,1318519387,175,13.974,500,7,76,30,38,1,2011-10-13 11:23:07.175
i,n,2952,CA,8,1318519387,175,24.1176,400,2,29,1,19,1,2011-10-13 11:23:07.175
i,n,2953,BOVA,8,1318519387,175,2.15,1200,1,98,32,9,1,2011-10-13 11:23:07.175
i,n,2954,DCOM,3,1318519387,175,13.9656,2000,4,59,69,93,0,2011-10-13 11:23:07.175
i,n,2955,SLAB,8,1318519387,175,43.992,1300,5,9,56,18,0,2011-10-13 11:23:07.175
i,n,2956,SHIPW,2,1318519387,175,0.02736,1900,4,18,47,53,0,2011-10-13 11:23:07.175
i,n,2957,ANAC,8,1318519387,175,6.8698,600,3,28,71,96,1,2011-10-13 11:23:07.175
i,n,2958,BKBK,8,1318519387,175,14.454,1800,2,60,40,89,1,2011-10-13 11:23:07.175
i,n,2959,OSN,3,1318519387,175,3.4542,1600,5,11,24,48,1,2011-10-13 11:23:07.175
i,n,2960,TECUB,1,1318519387,175,8.9991,1100,6,56,45,89,0,2011-10-13 11:23:07.175
i,n,2961,MGLN,2,1318519387,175,48.412,600,4,79,80,94,1,2011-10-13 11:23:07.175
i,n,2962,CPHD,3,1318519387,175,25.6785,1200,3,50,45,35,1,2011-10-13 11:23:07.175
i,n,2963,IRDMZ,3,1318519387,175,1.274,1700,5,22,11,95,1,2011-10-13 11:23:07.175
i,n,2964,NXPI,1,1318519387,175,28.407,1100,6,68,41,28,1,2011-10-13 11:23:07.175
i,n,2965,STBC,5,1318519387,175,10.8675,1000,6,34,15,58,1,2011-10-13 11:23:07.175
i,n,2966,IKNX,3,1318519387,175,8.7,800,3,46,20,18,1,2011-10-13 11:23:07.175
i,n,2967,ENSG,5,1318519387,175,29.2128,200,6,38,95,75,1,2011-10-13 11:23:07.175
i,n,2968,INAP,4,1318519387,175,6.24,600,4,64,7,94,0,2011-10-13 11:23:07.175
i,n,2969,LXRX,6,1318519387,175,1.7776,900,5,80,5,72,0,2011-10-13 11:23:07.175
i,n,2970,CAST,5,1318519387,175,5.9472,1100,3,85,43,31,0,2011-10-13 11:23:07.175
i,n,2971,VCGH,6,1318519387,175,2.1437,1500,4,13,22,84,0,2011-10-13 11:23:07.175
i,n,2972,UNTK,7,1318519387,175,8.5457,1600,5,93,85,9,0,2011-10-13 11:23:07.175
i,n,2973,UTEK,6,1318519387,175,25.4488,300,7,24,16,30,1,2011-10-13 11:23:07.175
i,n,2974,OPNT,0,1318519387,175,38.01,500,2,35,58,42,1,2011-10-13 11:23:07.175
i,n,2975,SPIR,4,1318519387,175,4.7532,1900,2,82,9,25,0,2011-10-13 11:23:07.175
i,n,2976,DSCO,5,1318519387,175,1.9982,1100,4,7,44,87,1,2011-10-13 11:23:07.175
i,n,2977,REIS,8,1318519387,175,7.3056,1600,2,55,59,90,1,2011-10-13 11:23:07.175
i,n,2978,POOL,6,1318519387,175,24.24,500,4,81,54,95,1,2011-10-13 11:23:07.175
i,n,2979,HSNI,4,1318519387,175,29.2125,1000,6,91,39,34,1,2011-10-13 11:23:07.175
i,n,2980,CYCC,7,1318519387,175,1.3068,1100,2,33,11,84,1,2011-10-13 11:23:07.175
i,n,2981,CVCO,7,1318519387,175,46.368,100,1,94,62,4,0,2011-10-13 11:23:07.175
i,n,2982,CBEH,5,1318519387,175,3.8218,700,6,55,15,69,1,2011-10-13 11:23:07.175
i,n,2983,ARTNA,7,1318519387,175,19.4122,800,5,45,3,19,1,2011-10-13 11:23:07.175
i,n,2984,LAYN,3,1318519387,175,31.0935,1600,6,8,15,87,0,2011-10-13 11:23:07.175
i,n,2985,MLHR,10,1318519387,175,23.4255,600,0,87,91,15,0,2011-10-13 11:23:07.175
i,n,2986,SCHS,4,1318519387,175,14.99,700,3,66,14,63,1,2011-10-13 11:23:07.175
i,n,2987,JACK,8,1318519387,175,23.3089,1300,6,64,13,44,1,2011-10-13 11:23:07.175
i,n,2988,CTXS,1,1318519387,175,67.6467,200,0,53,29,1,0,2011-10-13 11:23:07.175
i,n,2989,ERTS,5,1318519387,175,19.5082,1000,4,42,95,55,0,2011-10-13 11:23:07.175
i,n,2990,CACH,2,1318519387,175,4.6075,1400,2,63,68,14,1,2011-10-13 11:23:07.175
i,n,2991,CPRX,10,1318519387,175,1.078,1800,1,30,20,33,1,2011-10-13 11:23:07.175
i,n,2992,DGICB,5,1318519387,175,18.315,1800,3,91,20,90,0,2011-10-13 11:23:07.175
i,n,2993,AMSF,11,1318519387,175,23.3838,100,5,49,99,51,1,2011-10-13 11:23:07.175
i,n,2994,FABK,3,1318519387,175,13.837,800,3,94,4,42,1,2011-10-13 11:23:07.175
i,n,2995,GCOM,5,1318519387,175,10.8252,100,4,15,22,87,0,2011-10-13 11:23:07.175
i,n,2996,QLTI,7,1318519387,175,6.82,200,4,2,82,98,0,2011-10-13 11:23:07.175
i,n,2997,MOLX,2,1318519387,175,25.398,100,2,13,74,76,1,2011-10-13 11:23:07.175
i,n,2998,PHMD,9,1318519387,175,5.8401,800,0,67,59,67,1,2011-10-13 11:23:07.175
i,n,2999,RBCAA,3,1318519387,175,20.37,200,0,94,51,93,0,2011-10-13 11:23:07.175
i,n,3000,SNPS,6,1318519387,175,26.928,100,2,18,0,18,0,2011-10-13 11:23:07.175
i,n,3001,TSPT,7,1318519387,175,8.0352,1700,1,77,36,36,0,2011-10-13 11:23:07.175
i,n,3002,REDF,5,1318519387,175,5.8905,100,7,61,19,55,1,2011-10-13 11:23:07.175
i,n,3003,FWLT,1,1318519387,175,35.93,800,1,66,72,34,1,2011-10-13 11:23:07.175
i,n,3004,AMLN,8,1318519387,175,10.2917,1200,1,51,67,48,0,2011-10-13 11:23:07.175
i,n,3005,HRBN,8,1318519387,175,17.9192,900,6,48,18,2,1,2011-10-13 11:23:07.175
i,n,3006,BPFH,8,1318519387,175,6.9258,1600,3,59,46,34,1,2011-10-13 11:23:07.175
i,n,3007,FCFC,9,1318519387,175,6.8544,500,4,62,34,23,1,2011-10-13 11:23:07.175
i,n,3008,SVBI,6,1318519387,175,4.8048,100,5,90,62,10,0,2011-10-13 11:23:07.175
i,n,3009,DSPG,6,1318519387,175,7.791,1800,7,63,41,24,1,2011-10-13 11:23:07.175
i,n,3010,LECO,4,1318519387,175,74.1845,1000,5,80,6,81,1,2011-10-13 11:23:07.175
i,n,3011,KALU,6,1318519387,175,46.848,1200,1,20,59,94,0,2011-10-13 11:23:07.175
i,n,3012,RUTH,8,1318519387,175,4.86,1900,1,70,65,28,1,2011-10-13 11:23:07.175
i,n,3013,GNMK,11,1318519387,175,3.7142,400,0,12,92,62,0,2011-10-13 11:23:07.175
i,n,3014,FBNC,2,1318519387,175,13.5234,1600,5,36,80,62,1,2011-10-13 11:23:07.175
i,n,3015,FFIN,1,1318519387,175,50.19,100,5,81,78,24,0,2011-10-13 11:23:07.175
i,n,3016,TFONY,3,1318519387,175,16.5532,1700,2,90,33,83,0,2011-10-13 11:23:07.175
i,n,3017,CFFC,8,1318519387,176,3.2436,1800,4,35,73,64,1,2011-10-13 11:23:07.176
i,n,3018,PRGS,1,1318519387,176,27.22,200,6,71,50,97,1,2011-10-13 11:23:07.176
i,n,3019,FFBH,1,1318519387,176,2.97,400,3,37,26,35,0,2011-10-13 11:23:07.176
i,n,3020,IKAN,8,1318519387,176,1.1817,1000,3,23,18,46,1,2011-10-13 11:23:07.176
i,n,3021,MCHP,6,1318519387,176,35.5348,400,0,32,11,26,1,2011-10-13 11:23:07.176
i,n,3022,PRGO,5,1318519387,176,78.1667,1100,5,13,89,54,0,2011-10-13 11:23:07.176
i,n,3023,ORCC,5,1318519387,176,3.9576,100,4,12,96,8,1,2011-10-13 11:23:07.176
i,n,3024,AEY,6,1318519387,176,3.1209,700,5,86,91,3,0,2011-10-13 11:23:07.176
i,n,3025,GCFB,7,1318519387,176,3.42804,300,4,81,31,51,0,2011-10-13 11:23:07.176
i,n,3026,LLTC,1,1318519387,176,33.2593,1700,0,67,44,46,0,2011-10-13 11:23:07.176
i,n,3027,BFIN,8,1318519387,176,9.2718,1500,4,74,94,71,0,2011-10-13 11:23:07.176
i,n,3028,SPCHB,1,1318519387,176,2.3072,800,3,35,42,47,0,2011-10-13 11:23:07.176
i,n,3029,BMTI,10,1318519387,176,12.5341,1300,3,7,87,81,0,2011-10-13 11:23:07.176
i,n,3030,SUPG,5,1318519387,176,2.5123,1200,3,89,83,38,0,2011-10-13 11:23:07.176
i,n,3031,CEPH,8,1318519387,176,58.5761,900,1,31,75,32,1,2011-10-13 11:23:07.176
i,n,3032,CEPH,3,1318519387,176,58.0074,1100,1,47,64,91,0,2011-10-13 11:23:07.176
i,n,3033,OPWV,0,1318519387,176,2.1527,300,6,21,32,25,1,2011-10-13 11:23:07.176
i,n,3034,FFBH,9,1318519387,176,2.8809,1700,4,52,68,28,1,2011-10-13 11:23:07.176
i,n,3035,HSOL,8,1318519387,176,7.3236,1900,3,65,92,82,0,2011-10-13 11:23:07.176
i,n,3036,YTEC,2,1318519387,176,4.3452,300,4,95,77,91,1,2011-10-13 11:23:07.176
i,n,3037,LECO,1,1318519387,176,72.7155,1500,5,63,51,94,0,2011-10-13 11:23:07.176
i,n,3038,LEAP,10,1318519387,176,13.3475,1300,6,86,68,92,1,2011-10-13 11:23:07.176
i,n,3039,CHNG,8,1318519387,176,5.7018,800,3,57,36,73,0,2011-10-13 11:23:07.176
i,n,3040,ARLP,3,1318519387,176,83.628,700,5,57,55,73,0,2011-10-13 11:23:07.176
i,n,3041,IDCC,2,1318519387,176,42.9462,400,6,36,85,41,0,2011-10-13 11:23:07.176
i,n,3042,USAT,7,1318519387,176,2.0503,1500,0,29,7,58,0,2011-10-13 11:23:07.176
i,n,3043,FCAP,1,1318519387,176,16.564,700,5,35,56,18,1,2011-10-13 11:23:07.176
i,n,3044,CSGP,11,1318519387,176,57.5986,1600,6,56,27,13,1,2011-10-13 11:23:07.176
i,n,3045,LAYN,2,1318519387,176,33.7119,1100,2,42,64,98,0,2011-10-13 11:23:07.176
i,n,3046,BMTI,8,1318519387,176,12.6582,600,2,92,22,13,0,2011-10-13 11:23:07.176
i,n,3047,PGEB,5,1318519387,176,10.8361,2000,5,10,63,11,1,2011-10-13 11:23:07.176
i,n,3048,SYMC,4,1318519387,176,17.67,400,0,47,42,40,1,2011-10-13 11:23:07.176
i,n,3049,UPI,6,1318519387,176,5.8509,600,5,54,48,42,1,2011-10-13 11:23:07.176
i,n,3050,SONS,10,1318519387,176,3.4375,1500,4,63,63,37,1,2011-10-13 11:23:07.176
i,n,3051,VOLC,6,1318519387,176,26.7285,1700,7,16,42,28,0,2011-10-13 11:23:07.176
i,n,3052,ACXM,11,1318519387,176,17.3568,600,3,5,90,35,1,2011-10-13 11:23:07.176
i,n,3053,RCKBD,3,1318519387,176,10.761,200,6,11,93,29,1,2011-10-13 11:23:07.176
i,n,3054,VSEC,2,1318519387,176,30.8794,1500,4,9,4,33,1,2011-10-13 11:23:07.176
i,n,3055,FXEN,11,1318519387,176,8.11383,1300,6,12,52,44,0,2011-10-13 11:23:07.176
i,n,3056,WERN,11,1318519387,176,25.7247,500,6,92,6,23,1,2011-10-13 11:23:07.176
i,n,3057,PLCM,5,1318519387,176,47.6805,1400,3,34,60,21,1,2011-10-13 11:23:07.176
i,n,3058,PSBH,9,1318519387,176,5.0592,1100,2,53,86,26,0,2011-10-13 11:23:07.176
i,n,3059,HOFT,2,1318519387,176,11.7758,1600,2,38,57,89,1,2011-10-13 11:23:07.176
i,n,3060,MOBI,9,1318519387,176,9.5069,400,3,0,78,60,0,2011-10-13 11:23:07.176
i,n,3061,CPHD,8,1318519387,176,27.8409,1700,4,3,8,54,0,2011-10-13 11:23:07.176
i,n,3062,CVLT,9,1318519387,176,38.116,1600,3,83,59,50,0,2011-10-13 11:23:07.176
i,n,3063,RIMG,6,1318519387,176,15.5958,1900,2,34,15,54,1,2011-10-13 11:23:07.176
i,n,3064,GIFI,3,1318519387,176,32.5377,1200,2,38,82,31,0,2011-10-13 11:23:07.176
i,n,3065,DAKT,0,1318519387,176,11.21,1800,4,95,5,5,0,2011-10-13 11:23:07.176
i,n,3066,AMSF,10,1318519387,176,24.5648,800,1,48,14,54,1,2011-10-13 11:23:07.176
i,n,3067,EFOI,3,1318519387,176,1.0476,1900,0,47,7,30,1,2011-10-13 11:23:07.176
i,n,3068,WBNK,0,1318519387,176,1.7325,2000,0,3,26,6,1,2011-10-13 11:23:07.176
i,n,3069,AFSI,7,1318519387,176,17.904,200,6,66,80,48,0,2011-10-13 11:23:07.176
i,n,3070,OINK,4,1318519387,176,4.5423,300,3,7,67,56,0,2011-10-13 11:23:07.176
i,n,3071,CRRC,8,1318519387,176,14.0188,900,7,69,6,24,1,2011-10-13 11:23:07.176
i,n,3072,RODM,8,1318519387,176,2.04,1000,4,20,96,91,1,2011-10-13 11:23:07.176
i,n,3073,TTHI,8,1318519387,176,4.7022,1500,3,28,17,10,1,2011-10-13 11:23:07.176
i,n,3074,IPXL,0,1318519387,176,24.48,400,0,97,88,70,1,2011-10-13 11:23:07.176
i,n,3075,NAFC,2,1318519387,176,39.6552,1600,1,85,72,79,0,2011-10-13 11:23:07.176
i,n,3076,ORCL,2,1318519387,176,32.6742,400,2,3,0,91,1,2011-10-13 11:23:07.176
i,n,3077,CGEN,7,1318519387,176,5.1555,1100,4,70,42,27,0,2011-10-13 11:23:07.176
i,n,3078,JOBS,9,1318519387,176,59.313,1800,4,48,6,97,0,2011-10-13 11:23:07.176
i,n,3079,IRIX,1,1318519387,176,3.9,1900,0,42,77,55,0,2011-10-13 11:23:07.176
i,n,3080,APFC,10,1318519387,176,6.0461,200,2,5,18,34,1,2011-10-13 11:23:07.176
i,n,3081,DSCI,2,1318519387,176,9.231,1400,2,72,70,15,1,2011-10-13 11:23:07.176
i,n,3082,BITS,7,1318519387,176,6.125,1600,3,82,16,70,0,2011-10-13 11:23:07.176
i,n,3083,NTWK,6,1318519387,176,1.7472,1700,5,23,40,1,0,2011-10-13 11:23:07.176
i,n,3084,QCCO,4,1318519387,176,4.1184,1800,0,56,77,66,1,2011-10-13 11:23:07.176
i,n,3085,FEED,11,1318519387,176,1.9998,1800,1,34,93,65,1,2011-10-13 11:23:07.176
i,n,3086,WDFC,7,1318519387,176,43.8375,200,0,0,47,65,0,2011-10-13 11:23:07.176
i,n,3087,SORL,6,1318519387,176,6.3175,400,2,67,95,46,1,2011-10-13 11:23:07.176
i,n,3088,USHS,10,1318519387,176,4.2219,1900,6,22,85,61,0,2011-10-13 11:23:07.176
i,n,3089,SPPR,8,1318519387,176,1.7346,900,2,93,63,84,1,2011-10-13 11:23:07.176
i,n,3090,AIMC,5,1318519387,176,20.502,1300,3,15,56,39,1,2011-10-13 11:23:07.176
i,n,3091,STRN,1,1318519387,176,7.48306,800,7,76,84,61,0,2011-10-13 11:23:07.176
i,n,3092,CXPO,8,1318519387,176,3.6562,500,3,42,15,60,1,2011-10-13 11:23:07.176
i,n,3093,ARUN,8,1318519387,176,31.68,1300,2,77,23,42,0,2011-10-13 11:23:07.176
i,n,3094,BRKS,9,1318519387,176,12.078,100,4,5,1,91,0,2011-10-13 11:23:07.176
i,n,3095,PATK,6,1318519387,176,2.1659,900,5,61,22,77,1,2011-10-13 11:23:07.176
i,n,3096,LWSN,4,1318519387,176,12.1849,1600,4,20,87,98,1,2011-10-13 11:23:07.176
i,n,3097,RMKR,1,1318519387,176,1.24839,500,1,34,59,42,1,2011-10-13 11:23:07.176
i,n,3098,PVTBP,11,1318519387,176,26.4418,1300,2,40,25,92,1,2011-10-13 11:23:07.176
i,n,3099,GFRE,1,1318519387,176,7.176,1800,7,85,57,4,1,2011-10-13 11:23:07.176
i,n,3100,MXWL,10,1318519387,176,15.827,900,4,69,41,9,1,2011-10-13 11:23:07.176
i,n,3101,COSI,0,1318519387,176,1.2642,1400,2,22,55,55,1,2011-10-13 11:23:07.176
i,n,3102,VICL,1,1318519387,176,2.5351,600,5,59,88,39,1,2011-10-13 11:23:07.176
i,n,3103,NNBR,4,1318519387,176,15.9959,1500,6,89,35,20,1,2011-10-13 11:23:07.176
i,n,3104,LGCY,3,1318519387,176,31.7,1100,6,8,1,7,1,2011-10-13 11:23:07.176
i,n,3105,SOCB,7,1318519387,176,3.588,1700,4,25,58,46,1,2011-10-13 11:23:07.176
i,n,3106,DAKT,4,1318519387,176,11.3221,600,5,82,23,31,0,2011-10-13 11:23:07.176
i,n,3107,PLUS,0,1318519387,176,26.0172,1400,0,51,38,40,1,2011-10-13 11:23:07.176
i,n,3108,PETD,5,1318519387,176,47.99,1600,0,98,34,67,1,2011-10-13 11:23:07.176
i,n,3109,CSIQ,10,1318519387,176,11.1996,600,1,99,35,69,1,2011-10-13 11:23:07.176
i,n,3110,PNBK,7,1318519387,176,2.2848,1100,0,14,23,64,0,2011-10-13 11:23:07.176
i,n,3111,DRIV,6,1318519387,176,34.2604,1400,6,84,51,59,1,2011-10-13 11:23:07.176
i,n,3112,CTRP,3,1318519387,176,38.7804,1100,4,43,14,55,0,2011-10-13 11:23:07.176
i,n,3113,ATMI,8,1318519387,176,16.9071,200,7,84,20,73,1,2011-10-13 11:23:07.176
i,n,3114,ROICW,6,1318519387,176,1.067,2000,1,78,84,6,0,2011-10-13 11:23:07.176
i,n,3115,BKOR,10,1318519387,176,5.2,1100,1,48,66,26,1,2011-10-13 11:23:07.176
i,n,3116,CZNC,7,1318519387,176,16.9575,1500,6,69,68,69,1,2011-10-13 11:23:07.176
i,n,3117,PATK,9,1318519387,176,2.2571,1900,5,42,30,6,1,2011-10-13 11:23:07.176
i,n,3118,BECN,10,1318519387,176,20.0352,400,4,34,81,12,0,2011-10-13 11:23:07.176
i,n,3119,EMCF,5,1318519387,176,18.25,2000,1,22,96,93,0,2011-10-13 11:23:07.176
i,n,3120,CEPH,1,1318519387,176,56.3013,700,3,48,4,80,0,2011-10-13 11:23:07.176
i,n,3121,QUIK,9,1318519387,176,4.6648,1800,5,38,23,37,0,2011-10-13 11:23:07.176
i,n,3122,SPEC,6,1318519387,176,14.56,1700,3,84,36,63,1,2011-10-13 11:23:07.176
i,n,3123,BCSI,6,1318519387,176,26.6168,1100,4,99,98,26,1,2011-10-13 11:23:07.176
i,n,3124,SXCI,5,1318519387,176,51.3764,800,5,17,45,21,1,2011-10-13 11:23:07.176
i,n,3125,UBNK,11,1318519387,176,15.3745,1500,2,82,32,54,1,2011-10-13 11:23:07.176
i,n,3126,OCFC,9,1318519387,176,13.7764,1600,6,88,47,39,0,2011-10-13 11:23:07.176
i,n,3127,NECB,9,1318519387,176,5.99,1900,2,73,93,33,0,2011-10-13 11:23:07.176
i,n,3128,QCLN,6,1318519387,176,16.4226,1000,6,17,8,20,0,2011-10-13 11:23:07.176
i,n,3129,PVSW,7,1318519387,176,5.82951,1500,1,28,75,54,0,2011-10-13 11:23:07.176
i,n,3130,ASFI,6,1318519387,176,8.5547,900,3,89,85,27,0,2011-10-13 11:23:07.176
i,n,3131,ADGF,11,1318519387,176,5.304,2000,0,84,22,91,1,2011-10-13 11:23:07.176
i,n,3132,XXIA,9,1318519387,176,15.8406,300,4,21,21,14,1,2011-10-13 11:23:07.176
i,n,3133,PGNX,3,1318519387,176,5.8152,2000,1,39,19,62,0,2011-10-13 11:23:07.176
i,n,3134,PDNT,0,1318519387,176,11.6688,1400,2,60,60,31,0,2011-10-13 11:23:07.176
i,n,3135,SPWRB,5,1318519387,176,15.9936,200,5,86,57,55,1,2011-10-13 11:23:07.176
i,n,3136,MSFG,7,1318519387,176,9.6705,200,6,58,24,86,0,2011-10-13 11:23:07.176
i,n,3137,UCBA,9,1318519387,176,6.8064,1000,3,41,65,79,1,2011-10-13 11:23:07.176
i,n,3138,SXCI,6,1318519387,176,52.374,400,1,52,69,76,0,2011-10-13 11:23:07.176
i,n,3139,COKE,4,1318519387,176,61.397,1800,5,16,9,73,0,2011-10-13 11:23:07.176
i,n,3140,ALOG,5,1318519387,176,57.6992,1200,1,74,12,59,0,2011-10-13 11:23:07.176
i,n,3141,IGOV,6,1318519387,176,102.898,1100,2,99,87,61,0,2011-10-13 11:23:07.176
i,n,3142,ANAT,1,1318519387,176,78.7644,1800,1,41,92,13,1,2011-10-13 11:23:07.176
i,n,3143,GROW,7,1318519387,176,8.3131,1300,5,30,66,15,0,2011-10-13 11:23:07.176
i,n,3144,MLHR,2,1318519387,176,25.3575,1300,0,61,8,24,1,2011-10-13 11:23:07.176
i,n,3145,PNTR,8,1318519387,176,5.2,1500,4,59,66,69,0,2011-10-13 11:23:07.176
i,n,3146,FOLD,2,1318519387,176,5.8656,500,6,22,60,53,1,2011-10-13 11:23:07.176
i,n,3147,GFNCL,10,1318519387,176,3.3269,1100,7,1,18,80,0,2011-10-13 11:23:07.176
i,n,3148,NDAQ,2,1318519387,176,24.3456,800,6,82,56,44,0,2011-10-13 11:23:07.176
i,n,3149,PRFZ,7,1318519387,176,66.76,900,2,5,38,51,1,2011-10-13 11:23:07.176
i,n,3150,CCMP,10,1318519387,176,47.6388,1100,0,23,85,55,1,2011-10-13 11:23:07.176
i,n,3151,PSDV,0,1318519387,176,3.9491,1400,4,9,85,5,1,2011-10-13 11:23:07.176
i,n,3152,IXYS,6,1318519387,176,13.0936,700,6,46,8,23,1,2011-10-13 11:23:07.176
i,n,3153,AMWD,2,1318519387,176,20.0014,1200,0,70,29,66,0,2011-10-13 11:23:07.176
i,n,3154,PRKR,10,1318519387,176,0.9016,500,5,34,94,79,0,2011-10-13 11:23:07.176
i,n,3155,ASRVP,6,1318519387,176,24.25,1000,4,45,34,23,1,2011-10-13 11:23:07.176
i,n,3156,HDSN,2,1318519387,176,1.91961,900,4,8,88,67,1,2011-10-13 11:23:07.176
i,n,3157,CALD,2,1318519387,176,6.2622,800,1,6,42,36,0,2011-10-13 11:23:07.176
i,n,3158,NCTY,9,1318519387,176,6.49,200,1,74,60,86,0,2011-10-13 11:23:07.176
i,n,3159,HWBK,8,1318519387,176,9.1911,1300,4,26,40,62,1,2011-10-13 11:23:07.176
i,n,3160,SGMA,9,1318519387,176,5.9115,300,2,35,50,68,0,2011-10-13 11:23:07.176
i,n,3161,AMRN,2,1318519387,176,7.2114,1100,5,60,66,8,1,2011-10-13 11:23:07.176
i,n,3162,WYNN,10,1318519387,177,120.542,1200,2,7,36,73,1,2011-10-13 11:23:07.177
i,n,3163,CREG,6,1318519387,177,2.4233,600,0,53,49,16,0,2011-10-13 11:23:07.177
i,n,3164,PSTR,9,1318519387,177,4.8672,900,3,16,13,68,1,2011-10-13 11:23:07.177
i,n,3165,FRP,11,1318519387,177,19.364,1000,2,56,38,75,0,2011-10-13 11:23:07.177
i,n,3166,NBBC,6,1318519387,177,4.94,1100,0,52,62,29,1,2011-10-13 11:23:07.177
i,n,3167,MPB,10,1318519387,177,8.99,300,0,21,6,42,1,2011-10-13 11:23:07.177
i,n,3168,IRET,11,1318519387,177,9.35595,400,2,49,32,61,1,2011-10-13 11:23:07.177
i,n,3169,USBI,10,1318519387,177,7.76,1400,4,45,54,96,1,2011-10-13 11:23:07.177
i,n,3170,MOTR,6,1318519387,177,13.3016,600,4,29,3,8,1,2011-10-13 11:23:07.177
i,n,3171,DXPE,9,1318519387,177,22.4235,1900,1,0,73,43,0,2011-10-13 11:23:07.177
i,n,3172,SONE,7,1318519387,177,6.386,1500,1,79,28,62,1,2011-10-13 11:23:07.177
i,n,3173,CHEV,7,1318519387,177,8.755,1600,4,86,49,24,1,2011-10-13 11:23:07.177
i,n,3174,JASO,9,1318519387,177,6.48,700,4,57,44,49,1,2011-10-13 11:23:07.177
i,n,3175,PSDV,5,1318519387,177,3.8318,1100,5,90,16,11,0,2011-10-13 11:23:07.177
i,n,3176,AHPI,5,1318519387,177,4.0964,1500,7,56,64,88,1,2011-10-13 11:23:07.177
i,n,3177,FUQI,3,1318519387,177,3.3516,700,5,81,21,43,1,2011-10-13 11:23:07.177
i,n,3178,SWHC,5,1318519387,177,3.57,300,4,81,20,29,1,2011-10-13 11:23:07.177
i,n,3179,PMTI,9,1318519387,177,13.923,900,3,63,0,39,0,2011-10-13 11:23:07.177
i,n,3180,SYUT,1,1318519387,177,11.3876,1100,2,76,46,20,1,2011-10-13 11:23:07.177
i,n,3181,FCFL,9,1318519387,177,0.2989,500,0,56,74,8,0,2011-10-13 11:23:07.177
i,n,3182,IRIX,11,1318519387,177,3.822,1500,7,73,10,72,0,2011-10-13 11:23:07.177
i,n,3183,AMPL,4,1318519387,177,1.843,1000,5,24,18,46,1,2011-10-13 11:23:07.177
i,n,3184,CAGC,9,1318519387,177,6.7424,1500,4,35,8,14,0,2011-10-13 11:23:07.177
i,n,3185,EMKR,10,1318519387,177,2.1696,700,7,83,68,77,1,2011-10-13 11:23:07.177
i,n,3186,KONG,10,1318519387,177,10.0152,1800,0,34,81,64,1,2011-10-13 11:23:07.177
i,n,3187,MHLD,8,1318519387,177,7.1345,600,6,15,49,95,0,2011-10-13 11:23:07.177
i,n,3188,CBEY,4,1318519387,177,12.7411,500,1,60,85,47,1,2011-10-13 11:23:07.177
i,n,3189,WTFCW,5,1318519387,177,17.1765,1900,2,5,54,25,1,2011-10-13 11:23:07.177
i,n,3190,INDY,8,1318519387,177,28.2941,1400,1,73,95,25,1,2011-10-13 11:23:07.177
i,n,3191,SPIL,6,1318519387,177,6.324,100,3,17,70,96,1,2011-10-13 11:23:07.177
i,n,3192,CTXS,2,1318519387,177,69.6966,2000,5,93,50,20,1,2011-10-13 11:23:07.177
i,n,3193,LRCX,8,1318519387,177,50.016,900,5,32,2,1,1,2011-10-13 11:23:07.177
i,n,3194,TSBK,5,1318519387,177,5.32,1700,1,1,35,44,0,2011-10-13 11:23:07.177
i,n,3195,PMIC,3,1318519387,177,13.7511,200,6,63,98,81,1,2011-10-13 11:23:07.177
i,n,3196,XING,1,1318519387,177,1.8042,1800,1,20,86,58,1,2011-10-13 11:23:07.177
i,n,3197,MERC,4,1318519387,177,12.9786,1700,5,62,28,98,0,2011-10-13 11:23:07.177
i,n,3198,AUTH,5,1318519387,177,2.7648,800,3,87,88,17,0,2011-10-13 11:23:07.177
i,n,3199,CTE,4,1318519387,177,8.51,1600,2,3,58,78,0,2011-10-13 11:23:07.177
i,n,3200,OPWV,3,1318519387,177,2.1527,1700,4,79,14,96,0,2011-10-13 11:23:07.177
