I,N,677,0.0627547137,-0.187416347,0.2486549834,-0.062826219,0.3680909486,-0.125368669,0.4817219094
I,N,678,0.1252975872,-0.125368669,0.3089826717,-0.000035823,0.4257465411,-0.062826219,0.5357961446
I,N,679,0.1873459691,-0.062826219,0.3680909486,0.0627547137,0.4817219094,-0.000035823,0.5877558408
I,N,680,0.2486549834,-0.000035823,0.4257465411,0.1252975872,0.5357961446,0.0627547137,0.6373959371
I,N,681,0.3089826717,0.0627547137,0.4817219094,0.1873459691,0.5877558408,0.1252975872,0.684520527
I,N,682,0.3680909486,0.1252975872,0.5357961446,0.2486549834,0.6373959371,0.1873459691,0.7289436318
I,N,683,0.4257465411,0.1873459691,0.5877558408,0.3089826717,0.684520527,0.2486549834,0.7704899339
I,N,684,0.4817219094,0.2486549834,0.6373959371,0.3680909486,0.7289436318,0.3089826717,0.8089954694
I,N,685,0.5357961446,0.3089826717,0.684520527,0.4257465411,0.7704899339,0.3680909486,0.8443082748
I,N,686,0.5877558408,0.3680909486,0.7289436318,0.4817219094,0.8089954694,0.4257465411,0.8762889867
I,N,687,0.6373959371,0.4257465411,0.7704899339,0.5357961446,0.8443082748,0.4817219094,0.9048113922
I,N,688,0.684520527,0.4817219094,0.8089954694,0.5877558408,0.8762889867,0.5357961446,0.9297629266
I,N,689,0.7289436318,0.5357961446,0.8443082748,0.6373959371,0.9048113922,0.5877558408,0.9510451176
I,N,690,0.7704899339,0.5877558408,0.8762889867,0.684520527,0.9297629266,0.6373959371,0.9685739744
I,N,691,0.8089954694,0.6373959371,0.9048113922,0.7289436318,0.9510451176,0.684520527,0.9822803186
I,N,692,0.8443082748,0.684520527,0.9297629266,0.7704899339,0.9685739744,0.7289436318,0.9921100578
I,N,693,0.8762889867,0.7289436318,0.9510451176,0.8089954694,0.9822803186,0.7704899339,0.9980243984
I,N,694,0.9048113922,0.7704899339,0.9685739744,0.8443082748,0.9921100578,0.8089954694,0.9999999993
I,N,695,0.9297629266,0.8089954694,0.9822803186,0.8762889867,0.9980243984,0.8443082748,0.9980290638
I,N,696,0.9510451176,0.8443082748,0.9921100578,0.9048113922,0.9999999993,0.8762889867,0.9921193701
I,N,697,0.9685739744,0.8762889867,0.9980243984,0.9297629266,0.9980290638,0.9048113922,0.9822942411
I,N,698,0.9822803186,0.9048113922,0.9999999993,0.9510451176,0.9921193701,0.9297629266,0.9685924521
I,N,699,0.9921100578,0.9297629266,0.9980290638,0.9685739744,0.9822942411,0.9510451176,0.9510680777
I,N,700,0.9980243984,0.9510451176,0.9921193701,0.9822803186,0.9685924521,0.9685739744,0.9297902784
I,N,701,0.9999999993,0.9685739744,0.9822942411,0.9921100578,0.9510680777,0.9822803186,0.9048430278
I,N,702,0.9980290638,0.9822803186,0.9685924521,0.9980243984,0.9297902784,0.9921100578,0.8763247812
I,N,703,0.9921193701,0.9921100578,0.9510680777,0.9999999993,0.9048430278,0.9980243984,0.8443480869
I,N,704,0.9822942411,0.9980243984,0.9297902784,0.9980290638,0.8763247812,0.9999999993,0.8090391421
I,N,705,0.9685924521,0.9999999993,0.9048430278,0.9921193701,0.8443480869,0.9980290638,0.7705372948
I,N,706,0.9510680777,0.9980290638,0.8763247812,0.9822942411,0.8090391421,0.9921193701,0.728994494
I,N,707,0.9297902784,0.9921193701,0.8443480869,0.9685924521,0.7705372948,0.9822942411,0.6845746898
I,N,708,0.9048430278,0.9822942411,0.8090391421,0.9510680777,0.728994494,0.9685924521,0.6374531866
I,N,709,0.8763247812,0.9685924521,0.7705372948,0.9297902784,0.6845746898,0.9510680777,0.5878159511
I,N,710,0.8443480869,0.9510680777,0.728994494,0.9048430278,0.6374531866,0.9297902784,0.5358588786
I,N,711,0.8090391421,0.9297902784,0.6845746898,0.8763247812,0.5878159511,0.9048430278,0.4817870194
I,N,712,0.7705372948,0.9048430278,0.6374531866,0.8443480869,0.5358588786,0.8763247812,0.4258137702
I,N,713,0.728994494,0.8763247812,0.5878159511,0.8090391421,0.4817870194,0.8443480869,0.3681600314
I,N,714,0.6845746898,0.8443480869,0.5358588786,0.7705372948,0.4258137702,0.8090391421,0.3090533356
I,N,715,0.6374531866,0.8090391421,0.4817870194,0.728994494,0.3681600314,0.7705372948,0.2487269496
I,N,716,0.5878159511,0.7705372948,0.4258137702,0.6845746898,0.3090533356,0.728994494,0.1874189536
I,N,717,0.5358588786,0.728994494,0.3681600314,0.6374531866,0.2487269496,0.6845746898,0.1253713018
I,N,718,0.4817870194,0.6845746898,0.3090533356,0.5878159511,0.1874189536,0.6374531866,0.0628288676
I,N,719,0.4258137702,0.6374531866,0.2487269496,0.5358588786,0.1253713018,0.5878159511,0.0000384771
I,N,720,0.3681600314,0.5878159511,0.1874189536,0.4817870194,0.0628288676,0.5358588786,-0.062752065
I,N,721,0.3090533356,0.5358588786,0.1253713018,0.4258137702,0.0000384771,0.4817870194,-0.125294955
I,N,722,0.2487269496,0.4817870194,0.0628288676,0.3681600314,-0.062752065,0.4258137702,-0.187343363
I,N,723,0.1874189536,0.4258137702,0.0000384771,0.3090533356,-0.125294955,0.3681600314,-0.248652413
I,N,724,0.1253713018,0.3681600314,-0.062752065,0.2487269496,-0.187343363,0.3090533356,-0.308980148
I,N,725,0.0628288676,0.3090533356,-0.125294955,0.1874189536,-0.248652413,0.2487269496,-0.368088481
I,N,726,0.0000384771,0.2487269496,-0.187343363,0.1253713018,-0.308980148,0.1874189536,-0.42574414
I,N,727,-0.062752065,0.1874189536,-0.248652413,0.0628288676,-0.368088481,0.1253713018,-0.481719584
I,N,728,-0.125294955,0.1253713018,-0.308980148,0.0000384771,-0.42574414,0.0628288676,-0.535793904
I,N,729,-0.187343363,0.0628288676,-0.368088481,-0.062752065,-0.481719584,0.0000384771,-0.587753694
I,N,730,-0.248652413,0.0000384771,-0.42574414,-0.125294955,-0.535793904,-0.062752065,-0.637393892
I,N,731,-0.308980148,-0.062752065,-0.481719584,-0.187343363,-0.587753694,-0.125294955,-0.684518593
I,N,732,-0.368088481,-0.125294955,-0.535793904,-0.248652413,-0.637393892,-0.187343363,-0.728941815
I,N,733,-0.42574414,-0.187343363,-0.587753694,-0.308980148,-0.684518593,-0.248652413,-0.770488242
I,N,734,-0.481719584,-0.248652413,-0.637393892,-0.368088481,-0.728941815,-0.308980148,-0.80899391
I,N,735,-0.535793904,-0.308980148,-0.684518593,-0.42574414,-0.770488242,-0.368088481,-0.844306853
I,N,736,-0.587753694,-0.368088481,-0.728941815,-0.481719584,-0.80899391,-0.42574414,-0.876287708
I,N,737,-0.637393892,-0.42574414,-0.770488242,-0.535793904,-0.844306853,-0.481719584,-0.904810262
I,N,738,-0.684518593,-0.481719584,-0.80899391,-0.587753694,-0.876287708,-0.535793904,-0.92976195
I,N,739,-0.728941815,-0.535793904,-0.844306853,-0.637393892,-0.904810262,-0.587753694,-0.951044297
I,N,740,-0.770488242,-0.587753694,-0.876287708,-0.684518593,-0.92976195,-0.637393892,-0.968573314
I,N,741,-0.80899391,-0.637393892,-0.904810262,-0.728941815,-0.951044297,-0.684518593,-0.982279821
I,N,742,-0.844306853,-0.684518593,-0.92976195,-0.770488242,-0.968573314,-0.728941815,-0.992109725
I,N,743,-0.876287708,-0.728941815,-0.951044297,-0.80899391,-0.982279821,-0.770488242,-0.998024232
I,N,744,-0.904810262,-0.770488242,-0.968573314,-0.844306853,-0.992109725,-0.80899391,-0.999999999
I,N,745,-0.92976195,-0.80899391,-0.982279821,-0.876287708,-0.998024232,-0.844306853,-0.99802923
I,N,746,-0.951044297,-0.844306853,-0.992109725,-0.904810262,-0.999999999,-0.876287708,-0.992119703
I,N,747,-0.968573314,-0.876287708,-0.998024232,-0.92976195,-0.99802923,-0.904810262,-0.982294738
I,N,748,-0.982279821,-0.904810262,-0.999999999,-0.951044297,-0.992119703,-0.92976195,-0.968593112
I,N,749,-0.992109725,-0.92976195,-0.99802923,-0.968573314,-0.982294738,-0.951044297,-0.951068898
I,N,750,-0.998024232,-0.951044297,-0.992119703,-0.982279821,-0.968593112,-0.968573314,-0.929791255
I,N,751,-0.999999999,-0.968573314,-0.982294738,-0.992109725,-0.951068898,-0.982279821,-0.904844158
I,N,752,-0.99802923,-0.982279821,-0.968593112,-0.998024232,-0.929791255,-0.992109725,-0.87632606
I,N,753,-0.992119703,-0.992109725,-0.951068898,-0.999999999,-0.904844158,-0.998024232,-0.844349509
I,N,754,-0.982294738,-0.998024232,-0.929791255,-0.99802923,-0.87632606,-0.999999999,-0.809040702
I,N,755,-0.968593112,-0.999999999,-0.904844158,-0.992119703,-0.844349509,-0.99802923,-0.770538986
I,N,756,-0.951068898,-0.99802923,-0.87632606,-0.982294738,-0.809040702,-0.992119703,-0.72899631
I,N,757,-0.929791255,-0.992119703,-0.844349509,-0.968593112,-0.770538986,-0.982294738,-0.684576624
I,N,758,-0.904844158,-0.982294738,-0.809040702,-0.951068898,-0.72899631,-0.968593112,-0.637455231
I,N,759,-0.87632606,-0.968593112,-0.770538986,-0.929791255,-0.684576624,-0.951068898,-0.587818098
I,N,760,-0.844349509,-0.951068898,-0.72899631,-0.904844158,-0.637455231,-0.929791255,-0.535861119
I,N,761,-0.809040702,-0.929791255,-0.684576624,-0.87632606,-0.587818098,-0.904844158,-0.481789345
I,N,762,-0.770538986,-0.904844158,-0.637455231,-0.844349509,-0.535861119,-0.87632606,-0.425816171
I,N,763,-0.72899631,-0.87632606,-0.587818098,-0.809040702,-0.481789345,-0.844349509,-0.368162499
I,N,764,-0.684576624,-0.844349509,-0.535861119,-0.770538986,-0.425816171,-0.809040702,-0.309055859
I,N,765,-0.637455231,-0.809040702,-0.481789345,-0.72899631,-0.368162499,-0.770538986,-0.24872952
I,N,766,-0.587818098,-0.770538986,-0.425816171,-0.684576624,-0.309055859,-0.72899631,-0.18742156
I,N,767,-0.535861119,-0.72899631,-0.368162499,-0.637455231,-0.24872952,-0.684576624,-0.125373934
I,N,768,-0.481789345,-0.684576624,-0.309055859,-0.587818098,-0.18742156,-0.637455231,-0.062831516
I,N,769,-0.425816171,-0.637455231,-0.24872952,-0.535861119,-0.125373934,-0.587818098,-0.000041131
I,N,770,-0.368162499,-0.587818098,-0.18742156,-0.481789345,-0.062831516,-0.535861119,0.062749417
I,N,771,-0.309055859,-0.535861119,-0.125373934,-0.425816171,-0.000041131,-0.481789345,0.1252923218
I,N,772,-0.24872952,-0.481789345,-0.062831516,-0.368162499,0.062749417,-0.425816171,0.1873407559
I,N,773,-0.18742156,-0.425816171,-0.000041131,-0.309055859,0.1252923218,-0.368162499,0.2486498429
I,N,774,-0.125373934,-0.368162499,0.062749417,-0.24872952,0.1873407559,-0.309055859,0.3089776242
I,N,775,-0.062831516,-0.309055859,0.1252923218,-0.18742156,0.2486498429,-0.24872952,0.368086014
I,N,776,-0.000041131,-0.24872952,0.1873407559,-0.125373934,0.3089776242,-0.18742156,0.4257417389
I,N,777,0.062749417,-0.18742156,0.2486498429,-0.062831516,0.368086014,-0.125373934,0.4817172586
I,N,778,0.1252923218,-0.125373934,0.3089776242,-0.000041131,0.4257417389,-0.062831516,0.5357916635
I,N,779,0.1873407559,-0.062831516,0.368086014,0.062749417,0.4817172586,-0.000041131,0.587751547
I,N,780,0.2486498429,-0.000041131,0.4257417389,0.1252923218,0.5357916635,0.062749417,0.6373918477
I,N,781,0.3089776242,0.062749417,0.4817172586,0.1873407559,0.587751547,0.1252923218,0.6845166581
I,N,782,0.368086014,0.1252923218,0.5357916635,0.2486498429,0.6373918477,0.1873407559,0.7289399986
I,N,783,0.4257417389,0.1873407559,0.587751547,0.3089776242,0.6845166581,0.2486498429,0.7704865508
I,N,784,0.4817172586,0.2486498429,0.6373918477,0.368086014,0.7289399986,0.3089776242,0.8089923498
I,N,785,0.5357916635,0.3089776242,0.6845166581,0.4257417389,0.7704865508,0.368086014,0.8443054309
I,N,786,0.587751547,0.368086014,0.7289399986,0.4817172586,0.8089923498,0.4257417389,0.8762864298
I,N,787,0.6373918477,0.4257417389,0.7704865508,0.5357916635,0.8443054309,0.4817172586,0.9048091323
I,N,788,0.6845166581,0.4817172586,0.8089923498,0.587751547,0.8762864298,0.5357916635,0.9297609727
I,N,789,0.7289399986,0.5357916635,0.8443054309,0.6373918477,0.9048091323,0.587751547,0.9510434774
I,N,790,0.7704865508,0.587751547,0.8762864298,0.6845166581,0.9297609727,0.6373918477,0.9685726543
I,N,791,0.8089923498,0.6373918477,0.9048091323,0.7289399986,0.9510434774,0.6845166581,0.982279324
I,N,792,0.8443054309,0.6845166581,0.9297609727,0.7704865508,0.9685726543,0.7289399986,0.9921093924
I,N,793,0.8762864298,0.7289399986,0.9510434774,0.8089923498,0.982279324,0.7704865508,0.9980240649
I,N,794,0.9048091323,0.7704865508,0.9685726543,0.8443054309,0.9921093924,0.8089923498,0.9999999991
I,N,795,0.9297609727,0.8089923498,0.982279324,0.8762864298,0.9980240649,0.8443054309,0.9980293968
I,N,796,0.9510434774,0.8443054309,0.9921093924,0.9048091323,0.9999999991,0.8762864298,0.992120035
I,N,797,0.9685726543,0.8762864298,0.9980240649,0.9297609727,0.9980293968,0.9048091323,0.9822952354
I,N,798,0.982279324,0.9048091323,0.9999999991,0.9510434774,0.992120035,0.9297609727,0.9685937718
I,N,799,0.9921093924,0.9297609727,0.9980293968,0.9685726543,0.9822952354,0.9510434774,0.9510697175
I,N,800,0.9980240649,0.9510434774,0.992120035,0.982279324,0.9685937718,0.9685726543,0.9297922319
I,N,801,0.9999999991,0.9685726543,0.9822952354,0.9921093924,0.9510697175,0.982279324,0.9048452873
I,N,802,0.9980293968,0.982279324,0.9685937718,0.9980240649,0.9297922319,0.9921093924,0.8763273378
I,N,803,0.992120035,0.9921093924,0.9510697175,0.9999999991,0.9048452873,0.9980240649,0.8443509305
I,N,804,0.9822952354,0.9980240649,0.9297922319,0.9980293968,0.8763273378,0.9999999991,0.8090422614
I,N,805,0.9685937718,0.9999999991,0.9048452873,0.992120035,0.8443509305,0.9980293968,0.7705406776
I,N,806,0.9510697175,0.9980293968,0.8763273378,0.9822952354,0.8090422614,0.992120035,0.7289981268
I,N,807,0.9297922319,0.992120035,0.8443509305,0.9685937718,0.7705406776,0.9822952354,0.6845785584
I,N,808,0.9048452873,0.9822952354,0.8090422614,0.9510697175,0.7289981268,0.9685937718,0.6374572757
I,N,809,0.8763273378,0.9685937718,0.7705406776,0.9297922319,0.6845785584,0.9510697175,0.5878202446
I,N,810,0.8443509305,0.9510697175,0.7289981268,0.9048452873,0.6374572757,0.9297922319,0.5358633594
I,N,811,0.8090422614,0.9297922319,0.6845785584,0.8763273378,0.5878202446,0.9048452873,0.48179167
I,N,812,0.7705406776,0.9048452873,0.6374572757,0.8443509305,0.5358633594,0.8763273378,0.4258185722
I,N,813,0.7289981268,0.8763273378,0.5878202446,0.8090422614,0.48179167,0.8443509305,0.3681649658
I,N,814,0.6845785584,0.8443509305,0.5358633594,0.7705406776,0.4258185722,0.8090422614,0.309058383
I,N,815,0.6374572757,0.8090422614,0.48179167,0.7289981268,0.3681649658,0.7705406776,0.24873209
I,N,816,0.5878202446,0.7705406776,0.4258185722,0.6845785584,0.309058383,0.7289981268,0.1874241667
I,N,817,0.5358633594,0.7289981268,0.3681649658,0.6374572757,0.24873209,0.6845785584,0.1253765671
I,N,818,0.48179167,0.6845785584,0.309058383,0.5878202446,0.1874241667,0.6374572757,0.0628341643
I,N,819,0.4258185722,0.6374572757,0.24873209,0.5358633594,0.1253765671,0.5878202446,0.0000437842
I,N,820,0.3681649658,0.5878202446,0.1874241667,0.48179167,0.0628341643,0.5358633594,-0.062746769
I,N,821,0.309058383,0.5358633594,0.1253765671,0.4258185722,0.0000437842,0.48179167,-0.125289689
I,N,822,0.24873209,0.48179167,0.0628341643,0.3681649658,-0.062746769,0.4258185722,-0.187338149
I,N,823,0.1874241667,0.4258185722,0.0000437842,0.309058383,-0.125289689,0.3681649658,-0.248647273
I,N,824,0.1253765671,0.3681649658,-0.062746769,0.24873209,-0.187338149,0.309058383,-0.3089751
I,N,825,0.0628341643,0.309058383,-0.125289689,0.1874241667,-0.248647273,0.24873209,-0.368083547
I,N,826,0.0000437842,0.24873209,-0.187338149,0.1253765671,-0.3089751,0.1874241667,-0.425739338
I,N,827,-0.062746769,0.1874241667,-0.248647273,0.0628341643,-0.368083547,0.1253765671,-0.481714933
I,N,828,-0.125289689,0.1253765671,-0.3089751,0.0000437842,-0.425739338,0.0628341643,-0.535789423
I,N,829,-0.187338149,0.0628341643,-0.368083547,-0.062746769,-0.481714933,0.0000437842,-0.5877494
I,N,830,-0.248647273,0.0000437842,-0.425739338,-0.125289689,-0.535789423,-0.062746769,-0.637389803
I,N,831,-0.3089751,-0.062746769,-0.481714933,-0.187338149,-0.5877494,-0.125289689,-0.684514724
I,N,832,-0.368083547,-0.125289689,-0.535789423,-0.248647273,-0.637389803,-0.187338149,-0.728938182
I,N,833,-0.425739338,-0.187338149,-0.5877494,-0.3089751,-0.684514724,-0.248647273,-0.770484859
I,N,834,-0.481714933,-0.248647273,-0.637389803,-0.368083547,-0.728938182,-0.3089751,-0.80899079
I,N,835,-0.535789423,-0.3089751,-0.684514724,-0.425739338,-0.770484859,-0.368083547,-0.844304009
I,N,836,-0.5877494,-0.368083547,-0.728938182,-0.481714933,-0.80899079,-0.425739338,-0.876285151
I,N,837,-0.637389803,-0.425739338,-0.770484859,-0.535789423,-0.844304009,-0.481714933,-0.904808002
I,N,838,-0.684514724,-0.481714933,-0.80899079,-0.5877494,-0.876285151,-0.535789423,-0.929759996
I,N,839,-0.728938182,-0.535789423,-0.844304009,-0.637389803,-0.904808002,-0.5877494,-0.951042657
I,N,840,-0.770484859,-0.5877494,-0.876285151,-0.684514724,-0.929759996,-0.637389803,-0.968571994
I,N,841,-0.80899079,-0.637389803,-0.904808002,-0.728938182,-0.951042657,-0.684514724,-0.982278827
I,N,842,-0.844304009,-0.684514724,-0.929759996,-0.770484859,-0.968571994,-0.728938182,-0.99210906
I,N,843,-0.876285151,-0.728938182,-0.951042657,-0.80899079,-0.982278827,-0.770484859,-0.998023898
I,N,844,-0.904808002,-0.770484859,-0.968571994,-0.844304009,-0.99210906,-0.80899079,-0.999999999
I,N,845,-0.929759996,-0.80899079,-0.982278827,-0.876285151,-0.998023898,-0.844304009,-0.998029563
I,N,846,-0.951042657,-0.844304009,-0.99210906,-0.904808002,-0.999999999,-0.876285151,-0.992120368
I,N,847,-0.968571994,-0.876285151,-0.998023898,-0.929759996,-0.998029563,-0.904808002,-0.982295733
I,N,848,-0.982278827,-0.904808002,-0.999999999,-0.951042657,-0.992120368,-0.929759996,-0.968594432
I,N,849,-0.99210906,-0.929759996,-0.998029563,-0.968571994,-0.982295733,-0.951042657,-0.951070537
I,N,850,-0.998023898,-0.951042657,-0.992120368,-0.982278827,-0.968594432,-0.968571994,-0.929793209
I,N,851,-0.999999999,-0.968571994,-0.982295733,-0.99210906,-0.951070537,-0.982278827,-0.904846417
I,N,852,-0.998029563,-0.982278827,-0.968594432,-0.998023898,-0.929793209,-0.99210906,-0.876328616
I,N,853,-0.992120368,-0.99210906,-0.951070537,-0.999999999,-0.904846417,-0.998023898,-0.844352352
I,N,854,-0.982295733,-0.998023898,-0.929793209,-0.998029563,-0.876328616,-0.999999999,-0.809043821
I,N,855,-0.968594432,-0.999999999,-0.904846417,-0.992120368,-0.844352352,-0.998029563,-0.770542369
I,N,856,-0.951070537,-0.998029563,-0.876328616,-0.982295733,-0.809043821,-0.992120368,-0.728999943
I,N,857,-0.929793209,-0.992120368,-0.844352352,-0.968594432,-0.770542369,-0.982295733,-0.684580493
I,N,858,-0.904846417,-0.982295733,-0.809043821,-0.951070537,-0.728999943,-0.968594432,-0.63745932
I,N,859,-0.876328616,-0.968594432,-0.770542369,-0.929793209,-0.684580493,-0.951070537,-0.587822391
I,N,860,-0.844352352,-0.951070537,-0.728999943,-0.904846417,-0.63745932,-0.929793209,-0.5358656
I,N,861,-0.809043821,-0.929793209,-0.684580493,-0.876328616,-0.587822391,-0.904846417,-0.481793995
I,N,862,-0.770542369,-0.904846417,-0.63745932,-0.844352352,-0.5358656,-0.876328616,-0.425820973
I,N,863,-0.728999943,-0.876328616,-0.587822391,-0.809043821,-0.481793995,-0.844352352,-0.368167433
I,N,864,-0.684580493,-0.844352352,-0.5358656,-0.770542369,-0.425820973,-0.809043821,-0.309060907
I,N,865,-0.63745932,-0.809043821,-0.481793995,-0.728999943,-0.368167433,-0.770542369,-0.24873466
I,N,866,-0.587822391,-0.770542369,-0.425820973,-0.684580493,-0.309060907,-0.728999943,-0.187426773
I,N,867,-0.5358656,-0.728999943,-0.368167433,-0.63745932,-0.24873466,-0.684580493,-0.1253792
I,N,868,-0.481793995,-0.684580493,-0.309060907,-0.587822391,-0.187426773,-0.63745932,-0.062836813
I,N,869,-0.425820973,-0.63745932,-0.24873466,-0.5358656,-0.1253792,-0.587822391,-0.000046438
I,N,870,-0.368167433,-0.587822391,-0.187426773,-0.481793995,-0.062836813,-0.5358656,0.0627441203
I,N,871,-0.309060907,-0.5358656,-0.1253792,-0.425820973,-0.000046438,-0.481793995,0.1252870565
I,N,872,-0.24873466,-0.481793995,-0.062836813,-0.368167433,0.0627441203,-0.425820973,0.1873355427
I,N,873,-0.187426773,-0.425820973,-0.000046438,-0.309060907,0.1252870565,-0.368167433,0.2486447024
I,N,874,-0.1253792,-0.368167433,0.0627441203,-0.24873466,0.1873355427,-0.309060907,0.3089725767
I,N,875,-0.062836813,-0.309060907,0.1252870565,-0.187426773,0.2486447024,-0.24873466,0.3680810794
I,N,876,-0.000046438,-0.24873466,0.1873355427,-0.1253792,0.3089725767,-0.187426773,0.4257369368
I,N,877,0.0627441203,-0.187426773,0.2486447024,-0.062836813,0.3680810794,-0.1253792,0.4817126077
I,N,878,0.1252870565,-0.1253792,0.3089725767,-0.000046438,0.4257369368,-0.062836813,0.5357871823
I,N,879,0.1873355427,-0.062836813,0.3680810794,0.0627441203,0.4817126077,-0.000046438,0.5877472533
I,N,880,0.2486447024,-0.000046438,0.4257369368,0.1252870565,0.5357871823,0.0627441203,0.6373877583
I,N,881,0.3089725767,0.0627441203,0.4817126077,0.1873355427,0.5877472533,0.1252870565,0.6845127892
I,N,882,0.3680810794,0.1252870565,0.5357871823,0.2486447024,0.6373877583,0.1873355427,0.7289363654
I,N,883,0.4257369368,0.1873355427,0.5877472533,0.3089725767,0.6845127892,0.2486447024,0.7704831677
I,N,884,0.4817126077,0.2486447024,0.6373877583,0.3680810794,0.7289363654,0.3089725767,0.8089892301
I,N,885,0.5357871823,0.3089725767,0.6845127892,0.4257369368,0.7704831677,0.3680810794,0.8443025869
I,N,886,0.5877472533,0.3680810794,0.7289363654,0.4817126077,0.8089892301,0.4257369368,0.8762838728
I,N,887,0.6373877583,0.4257369368,0.7704831677,0.5357871823,0.8443025869,0.4817126077,0.9048068724
I,N,888,0.6845127892,0.4817126077,0.8089892301,0.5877472533,0.8762838728,0.5357871823,0.9297590187
I,N,889,0.7289363654,0.5357871823,0.8443025869,0.6373877583,0.9048068724,0.5877472533,0.9510418371
I,N,890,0.7704831677,0.5877472533,0.8762838728,0.6845127892,0.9297590187,0.6373877583,0.9685713343
I,N,891,0.8089892301,0.6373877583,0.9048068724,0.7289363654,0.9510418371,0.6845127892,0.9822783293
I,N,892,0.8443025869,0.6845127892,0.9297590187,0.7704831677,0.9685713343,0.7289363654,0.992108727
I,N,893,0.8762838728,0.7289363654,0.9510418371,0.8089892301,0.9822783293,0.7704831677,0.9980237315
I,N,894,0.9048068724,0.7704831677,0.9685713343,0.8443025869,0.992108727,0.8089892301,0.9999999989
I,N,895,0.9297590187,0.8089892301,0.9822783293,0.8762838728,0.9980237315,0.8443025869,0.9980297298
I,N,896,0.9510418371,0.8443025869,0.992108727,0.9048068724,0.9999999989,0.8762838728,0.9921207
I,N,897,0.9685713343,0.8762838728,0.9980237315,0.9297590187,0.9980297298,0.9048068724,0.9822962296
I,N,898,0.9822783293,0.9048068724,0.9999999989,0.9510418371,0.9921207,0.9297590187,0.9685950914
I,N,899,0.992108727,0.9297590187,0.9980297298,0.9685713343,0.9822962296,0.9510418371,0.9510713573
I,N,900,0.9980237315,0.9510418371,0.9921207,0.9822783293,0.9685950914,0.9685713343,0.9297941854
I,N,901,0.9999999989,0.9685713343,0.9822962296,0.992108727,0.9510713573,0.9822783293,0.9048475468
I,N,902,0.9980297298,0.9822783293,0.9685950914,0.9980237315,0.9297941854,0.992108727,0.8763298943
I,N,903,0.9921207,0.992108727,0.9510713573,0.9999999989,0.9048475468,0.9980237315,0.844353774
I,N,904,0.9822962296,0.9980237315,0.9297941854,0.9980297298,0.8763298943,0.9999999989,0.8090453807
I,N,905,0.9685950914,0.9999999989,0.9048475468,0.9921207,0.844353774,0.9980297298,0.7705440603
I,N,906,0.9510713573,0.9980297298,0.8763298943,0.9822962296,0.8090453807,0.9921207,0.7290017597
I,N,907,0.9297941854,0.9921207,0.844353774,0.9685950914,0.7705440603,0.9822962296,0.684582427
I,N,908,0.9048475468,0.9822962296,0.8090453807,0.9510713573,0.7290017597,0.9685950914,0.6374613648
I,N,909,0.8763298943,0.9685950914,0.7705440603,0.9297941854,0.684582427,0.9510713573,0.587824538
I,N,910,0.844353774,0.9510713573,0.7290017597,0.9048475468,0.6374613648,0.9297941854,0.5358678403
I,N,911,0.8090453807,0.9297941854,0.684582427,0.8763298943,0.587824538,0.9048475468,0.4817963206
I,N,912,0.7705440603,0.9048475468,0.6374613648,0.844353774,0.5358678403,0.8763298943,0.4258233742
I,N,913,0.7290017597,0.8763298943,0.587824538,0.8090453807,0.4817963206,0.844353774,0.3681699002
I,N,914,0.684582427,0.844353774,0.5358678403,0.7705440603,0.4258233742,0.8090453807,0.3090634303
I,N,915,0.6374613648,0.8090453807,0.4817963206,0.7290017597,0.3681699002,0.7705440603,0.2487372304
I,N,916,0.587824538,0.7705440603,0.4258233742,0.684582427,0.3090634303,0.7290017597,0.1874293798
I,N,917,0.5358678403,0.7290017597,0.3681699002,0.6374613648,0.2487372304,0.684582427,0.1253818324
I,N,918,0.4817963206,0.684582427,0.3090634303,0.587824538,0.1874293798,0.6374613648,0.062839461
I,N,919,0.4258233742,0.6374613648,0.2487372304,0.5358678403,0.1253818324,0.587824538,0.0000490914
I,N,920,0.3681699002,0.587824538,0.1874293798,0.4817963206,0.062839461,0.5358678403,-0.062741472
I,N,921,0.3090634303,0.5358678403,0.1253818324,0.4258233742,0.0000490914,0.4817963206,-0.125284424
I,N,922,0.2487372304,0.4817963206,0.062839461,0.3681699002,-0.062741472,0.4258233742,-0.187332936
I,N,923,0.1874293798,0.4258233742,0.0000490914,0.3090634303,-0.125284424,0.3681699002,-0.248642132
I,N,924,0.1253818324,0.3681699002,-0.062741472,0.2487372304,-0.187332936,0.3090634303,-0.308970053
I,N,925,0.062839461,0.3090634303,-0.125284424,0.1874293798,-0.248642132,0.2487372304,-0.368078612
I,N,926,0.0000490914,0.2487372304,-0.187332936,0.1253818324,-0.308970053,0.1874293798,-0.425734536
I,N,927,-0.062741472,0.1874293798,-0.248642132,0.062839461,-0.368078612,0.1253818324,-0.481710282
I,N,928,-0.125284424,0.1253818324,-0.308970053,0.0000490914,-0.425734536,0.062839461,-0.535784942
I,N,929,-0.187332936,0.062839461,-0.368078612,-0.062741472,-0.481710282,0.0000490914,-0.587745106
I,N,930,-0.248642132,0.0000490914,-0.425734536,-0.125284424,-0.535784942,-0.062741472,-0.637385714
I,N,931,-0.308970053,-0.062741472,-0.481710282,-0.187332936,-0.587745106,-0.125284424,-0.684510855
I,N,932,-0.368078612,-0.125284424,-0.535784942,-0.248642132,-0.637385714,-0.187332936,-0.728934549
